input,target,trial_id,task_id
"[67.0, 4.0, 0.9, 22.0]",vegetables,67,0
"[68.0, 2.0, 0.8, 23.0]",vegetables,68,0
"[69.0, 3.0, 0.6, 24.0]",vegetables,69,0
"[70.0, 1.0, 0.7, 25.0]",vegetables,70,0
"[71.0, 4.0, 0.5, 26.0]",vegetables,71,0
"[72.0, 2.0, 0.9, 27.0]",vegetables,72,0
"[73.0, 3.0, 0.8, 28.0]",vegetables,73,0
"[74.0, 1.0, 0.6, 29.0]",vegetables,74,0
"[75.0, 4.0, 0.7, 30.0]",vegetables,75,0
"[76.0, 2.0, 0.5, 31.0]",vegetables,76,0
"[77.0, 3.0, 0.9, 32.0]",vegetables,77,0
"[78.0, 1.0, 0.8, 33.0]",vegetables,78,0
"[79.0, 4.0, 0.6, 34.0]",vegetables,79,0
"[80.0, 2.0, 0.7, 35.0]",vegetables,80,0
"[81.0, 3.0, 0.5, 36.0]",vegetables,81,0
"[82.0, 1.0, 0.9, 37.0]",vegetables,82,0
"[83.0, 4.0, 0.8, 38.0]",vegetables,83,0
"[84.0, 2.0, 0.6, 39.0]",vegetables,84,0
"[85.0, 3.0, 0.7, 40.0]",vegetables,85,0
"[86.0, 1.0, 0.5, 41.0]",vegetables,86,0
"[87.0, 4.0, 0.9, 42.0]",vegetables,87,0
"[88.0, 2.0, 0.8, 43.0]",vegetables,88,0
"[89.0, 3.0, 0.6, 44.0]",vegetables,89,0
"[90.0, 1.0, 0.7, 45.0]",vegetables,90,0
"[91.0, 4.0, 0.5, 46.0]",vegetables,91,0
"[92.0, 2.0, 0.9, 47.0]",vegetables,92,0
"[93.0, 3.0, 0.8, 48.0]",vegetables,93,0
"[94.0, 1.0, 0.6, 49.0]",vegetables,94,0
"[95.0, 4.0, 0.7, 50.0]",vegetables,95,0
"[96.0, 2.0, 0.5, 51.0]",vegetables,96,0
"[97.0, 3.0, 0.9, 52.0]",vegetables,97,0
"[98.0, 1.0, 0.8, 53.0]",vegetables,98,0
"[99.0, 4.0, 0.6, 54.0]",vegetables,99,0
"[4.2, 1.8, 1.4, 1500.0]",cars,0,1
"[4.5, 1.9, 1.5, 1800.0]",cars,1,1
"[5.1, 2.1, 1.7, 2000.0]",cars,2,1
"[4.8, 2.0, 1.6, 1900.0]",cars,3,1
"[5.5, 2.3, 1.9, 2200.0]",cars,4,1
"[4.1, 1.7, 1.3, 1400.0]",cars,5,1
"[5.8, 2.5, 2.1, 2400.0]",cars,6,1
"[4.6, 2.2, 1.8, 2000.0]",cars,7,1
"[5.2, 2.4, 2.0, 2100.0]",cars,8,1
"[4.9, 2.1, 1.7, 1950.0]",cars,9,1
"[6.1, 2.7, 2.3, 2600.0]",trucks,10,1
"[5.0, 2.3, 1.9, 2150.0]",cars,11,1
"[6.5, 2.9, 2.5, 2800.0]",trucks,12,1
"[5.4, 2.5, 2.1, 2250.0]",cars,13,1
"[6.8, 3.1, 2.7, 3000.0]",trucks,14,1
"[5.7, 2.7, 2.3, 2350.0]",cars,15,1
"[7.1, 3.3, 2.9, 3200.0]",trucks,16,1
"[5.9, 2.9, 2.5, 2450.0]",cars,17,1
"[7.4, 3.5, 3.1, 3400.0]",trucks,18,1
"[6.2, 3.0, 2.7, 2550.0]",trucks,19,1
"[5.1, 2.2, 1.8, 2050.0]",cars,20,1
"[7.7, 3.7, 3.3, 3600.0]",trucks,21,1
"[6.5, 3.2, 2.9, 2650.0]",trucks,22,1
"[5.3, 2.4, 2.0, 2100.0]",cars,23,1
"[8.0, 3.9, 3.5, 3800.0]",trucks,24,1
"[6.8, 3.4, 3.1, 2750.0]",trucks,25,1
"[5.5, 2.6, 2.2, 2150.0]",cars,26,1
"[8.3, 4.1, 3.7, 4000.0]",trucks,27,1
"[7.1, 3.5, 3.2, 2850.0]",trucks,28,1
"[5.7, 2.8, 2.4, 2200.0]",cars,29,1
"[8.6, 4.3, 3.9, 4200.0]",trucks,30,1
"[7.4, 3.7, 3.4, 2950.0]",trucks,31,1
"[5.9, 2.9, 2.5, 2250.0]",cars,32,1
"[9.0, 4.5, 4.1, 4400.0]",trucks,33,1
"[7.7, 3.9, 3.6, 3050.0]",trucks,34,1
"[6.2, 3.1, 2.7, 2300.0]",cars,35,1
"[9.4, 4.7, 4.3, 4600.0]",trucks,36,1
"[8.1, 4.0, 3.7, 3150.0]",trucks,37,1
"[6.5, 3.2, 2.9, 2350.0]",cars,38,1
"[9.8, 4.9, 4.5, 4800.0]",trucks,39,1
"[8.4, 4.2, 3.9, 3250.0]",trucks,40,1
"[6.8, 3.4, 3.1, 2400.0]",cars,41,1
"[10.2, 5.1, 4.7, 5000.0]",trucks,42,1
"[8.7, 4.4, 4.1, 3350.0]",trucks,43,1
"[7.1, 3.5, 3.2, 2450.0]",cars,44,1
"[10.6, 5.3, 4.9, 5200.0]",trucks,45,1
"[9.1, 4.6, 4.3, 3450.0]",trucks,46,1
"[7.4, 3.7, 3.4, 2500.0]",cars,47,1
"[11.0, 5.5, 5.1, 5400.0]",trucks,48,1
"[9.5, 4.8, 4.5, 3550.0]",trucks,49,1
"[7.7, 3.9, 3.6, 2550.0]",cars,50,1
"[11.4, 5.7, 5.3, 5600.0]",trucks,51,1
"[10.0, 5.0, 4.7, 3650.0]",trucks,52,1
"[8.1, 4.0, 3.7, 2600.0]",cars,53,1
"[11.8, 5.9, 5.5, 5800.0]",trucks,54,1
"[10.5, 5.2, 4.9, 3750.0]",trucks,55,1
"[8.4, 4.2, 3.9, 2650.0]",cars,56,1
"[12.2, 6.1, 5.7, 6000.0]",trucks,57,1
"[11.1, 5.4, 5.1, 3850.0]",trucks,58,1
"[8.7, 4.4, 4.1, 2700.0]",cars,59,1
"[12.6, 6.3, 5.9, 6200.0]",trucks,60,1
"[11.7, 5.6, 5.3, 3950.0]",trucks,61,1
"[9.1, 4.6, 4.3, 2750.0]",cars,62,1
"[13.0, 6.5, 6.1, 6400.0]",trucks,63,1
"[12.3, 5.8, 5.5, 4050.0]",trucks,64,1
"[9.5, 4.8, 4.5, 2800.0]",cars,65,1
"[13.4, 6.7, 6.3, 6600.0]",trucks,66,1
"[13.0, 6.0, 5.7, 4150.0]",trucks,67,1
"[9.9, 5.0, 4.7, 2850.0]",cars,68,1
"[13.8, 6.9, 6.5, 6800.0]",trucks,69,1
"[13.7, 6.2, 5.9, 4250.0]",trucks,70,1
"[10.3, 5.2, 4.9, 2900.0]",cars,71,1
"[14.2, 7.1, 6.7, 7000.0]",trucks,72,1
"[14.4, 6.4, 6.1, 4350.0]",trucks,73,1
"[10.7, 5.4, 5.1, 2950.0]",cars,74,1
"[14.9, 7.3, 6.9, 7200.0]",trucks,75,1
"[15.1, 6.6, 6.3, 4450.0]",trucks,76,1
"[11.1, 5.6, 5.3, 3000.0]",cars,77,1
"[15.6, 7.5, 7.1, 7400.0]",trucks,78,1
"[15.8, 6.8, 6.5, 4550.0]",trucks,79,1
"[11.5, 5.8, 5.5, 3050.0]",cars,80,1
"[16.3, 7.7, 7.3, 7600.0]",trucks,81,1
"[16.5, 7.0, 6.7, 4650.0]",trucks,82,1
"[11.9, 6.0, 5.7, 3100.0]",cars,83,1
"[17.0, 7.9, 7.5, 7800.0]",trucks,84,1
"[17.2, 7.2, 6.9, 4750.0]",trucks,85,1
"[12.3, 6.2, 5.9, 3150.0]",cars,86,1
"[17.9, 8.1, 7.7, 8000.0]",trucks,87,1
"[18.0, 7.4, 7.1, 4850.0]",trucks,88,1
"[12.7, 6.4, 6.1, 3200.0]",cars,89,1
"[18.8, 8.3, 7.9, 8200.0]",trucks,90,1
"[18.9, 7.6, 7.3, 4950.0]",trucks,91,1
"[13.1, 6.6, 6.3, 3250.0]",cars,92,1
"[19.7, 8.5, 8.1, 8400.0]",trucks,93,1
"[20.1, 7.8, 7.5, 5050.0]",trucks,94,1
"[13.5, 6.8, 6.5, 3300.0]",cars,95,1
"[21.2, 8.7, 8.3, 8600.0]",trucks,96,1
"[21.4, 8.0, 7.7, 5150.0]",trucks,97,1
"[13.9, 7.0, 6.7, 3350.0]",cars,98,1
"[22.0, 9.0, 8.5, 8800.0]",trucks,99,1
"[200.0, 30.0, 120.0, 4.0]",classical,0,2
"[220.0, 35.0, 110.0, 3.0]",classical,1,2
"[240.0, 40.0, 130.0, 5.0]",classical,2,2
"[260.0, 45.0, 140.0, 6.0]",classical,3,2
"[280.0, 50.0, 120.0, 4.0]",classical,4,2
"[300.0, 55.0, 110.0, 3.0]",classical,5,2
"[320.0, 60.0, 130.0, 5.0]",classical,6,2
"[340.0, 65.0, 140.0, 6.0]",classical,7,2
"[360.0, 70.0, 120.0, 4.0]",classical,8,2
"[380.0, 75.0, 110.0, 3.0]",classical,9,2
"[400.0, 80.0, 130.0, 5.0]",classical,10,2
"[420.0, 85.0, 140.0, 6.0]",classical,11,2
"[180.0, 25.0, 100.0, 2.0]",classical,12,2
"[190.0, 30.0, 90.0, 1.0]",classical,13,2
"[210.0, 35.0, 110.0, 3.0]",classical,14,2
"[230.0, 40.0, 120.0, 4.0]",classical,15,2
"[250.0, 45.0, 130.0, 5.0]",classical,16,2
"[270.0, 50.0, 140.0, 6.0]",classical,17,2
"[290.0, 55.0, 120.0, 4.0]",classical,18,2
"[310.0, 60.0, 110.0, 3.0]",classical,19,2
"[330.0, 65.0, 130.0, 5.0]",classical,20,2
"[350.0, 70.0, 140.0, 6.0]",classical,21,2
"[160.0, 20.0, 80.0, 1.0]",classical,22,2
"[170.0, 25.0, 90.0, 2.0]",classical,23,2
"[200.0, 30.0, 100.0, 3.0]",classical,24,2
"[220.0, 35.0, 110.0, 4.0]",classical,25,2
"[240.0, 40.0, 120.0, 5.0]",classical,26,2
"[260.0, 45.0, 130.0, 6.0]",classical,27,2
"[280.0, 50.0, 140.0, 7.0]",classical,28,2
"[300.0, 55.0, 120.0, 5.0]",classical,29,2
"[320.0, 60.0, 110.0, 4.0]",classical,30,2
"[340.0, 65.0, 130.0, 6.0]",classical,31,2
"[360.0, 70.0, 140.0, 7.0]",classical,32,2
"[140.0, 15.0, 60.0, 1.0]",pop,33,2
"[150.0, 20.0, 70.0, 2.0]",pop,34,2
"[160.0, 25.0, 80.0, 3.0]",pop,35,2
"[170.0, 30.0, 90.0, 4.0]",pop,36,2
"[180.0, 35.0, 100.0, 5.0]",pop,37,2
"[190.0, 40.0, 110.0, 6.0]",pop,38,2
"[200.0, 45.0, 120.0, 7.0]",pop,39,2
"[120.0, 10.0, 50.0, 1.0]",pop,40,2
"[130.0, 15.0, 60.0, 2.0]",pop,41,2
"[140.0, 20.0, 70.0, 3.0]",pop,42,2
"[150.0, 25.0, 80.0, 4.0]",pop,43,2
"[160.0, 30.0, 90.0, 5.0]",pop,44,2
"[170.0, 35.0, 100.0, 6.0]",pop,45,2
"[180.0, 40.0, 110.0, 7.0]",pop,46,2
"[190.0, 45.0, 120.0, 8.0]",pop,47,2
"[100.0, 5.0, 40.0, 1.0]",pop,48,2
"[110.0, 10.0, 50.0, 2.0]",pop,49,2
"[120.0, 15.0, 60.0, 3.0]",pop,50,2
"[130.0, 20.0, 70.0, 4.0]",pop,51,2
"[140.0, 25.0, 80.0, 5.0]",pop,52,2
"[150.0, 30.0, 90.0, 6.0]",pop,53,2
"[160.0, 35.0, 100.0, 7.0]",pop,54,2
"[170.0, 40.0, 110.0, 8.0]",pop,55,2
"[180.0, 45.0, 120.0, 9.0]",pop,56,2
"[190.0, 50.0, 130.0, 10.0]",pop,57,2
"[80.0, 5.0, 30.0, 1.0]",pop,58,2
"[90.0, 10.0, 40.0, 2.0]",pop,59,2
"[100.0, 15.0, 50.0, 3.0]",pop,60,2
"[110.0, 20.0, 60.0, 4.0]",pop,61,2
"[120.0, 25.0, 70.0, 5.0]",pop,62,2
"[130.0, 30.0, 80.0, 6.0]",pop,63,2
"[140.0, 35.0, 90.0, 7.0]",pop,64,2
"[150.0, 40.0, 100.0, 8.0]",pop,65,2
"[160.0, 45.0, 110.0, 9.0]",pop,66,2
"[170.0, 50.0, 120.0, 10.0]",pop,67,2
"[180.0, 55.0, 130.0, 11.0]",pop,68,2
"[190.0, 60.0, 140.0, 12.0]",pop,69,2
"[400.0, 85.0, 150.0, 8.0]",classical,70,2
"[420.0, 90.0, 160.0, 9.0]",classical,71,2
"[440.0, 95.0, 170.0, 10.0]",classical,72,2
"[460.0, 100.0, 180.0, 11.0]",classical,73,2
"[480.0, 105.0, 190.0, 12.0]",classical,74,2
"[500.0, 110.0, 200.0, 13.0]",classical,75,2
"[520.0, 115.0, 210.0, 14.0]",classical,76,2
"[540.0, 120.0, 220.0, 15.0]",classical,77,2
"[560.0, 125.0, 230.0, 16.0]",classical,78,2
"[580.0, 130.0, 240.0, 17.0]",classical,79,2
"[600.0, 135.0, 250.0, 18.0]",classical,80,2
"[620.0, 140.0, 260.0, 19.0]",classical,81,2
"[640.0, 145.0, 270.0, 20.0]",classical,82,2
"[660.0, 150.0, 280.0, 21.0]",classical,83,2
"[680.0, 155.0, 290.0, 22.0]",classical,84,2
"[700.0, 160.0, 300.0, 23.0]",classical,85,2
"[720.0, 165.0, 310.0, 24.0]",classical,86,2
"[740.0, 170.0, 320.0, 25.0]",classical,87,2
"[760.0, 175.0, 330.0, 26.0]",classical,88,2
"[780.0, 180.0, 340.0, 27.0]",classical,89,2
"[300.0, 75.0, 140.0, 7.0]",classical,90,2
"[320.0, 80.0, 150.0, 8.0]",classical,91,2
"[340.0, 85.0, 160.0, 9.0]",classical,92,2
"[360.0, 90.0, 170.0, 10.0]",classical,93,2
"[380.0, 95.0, 180.0, 11.0]",classical,94,2
"[400.0, 100.0, 190.0, 12.0]",classical,95,2
"[420.0, 105.0, 200.0, 13.0]",classical,96,2
"[440.0, 110.0, 210.0, 14.0]",classical,97,2
"[460.0, 115.0, 220.0, 15.0]",classical,98,2
"[480.0, 120.0, 230.0, 16.0]",classical,99,2
"[250.0, 20.0, 0.0, 5.0]",goodweather,0,3
"[300.0, 30.0, 0.0, 10.0]",goodweather,1,3
"[200.0, 40.0, 0.0, 8.0]",goodweather,2,3
"[350.0, 25.0, 0.0, 12.0]",goodweather,3,3
"[280.0, 35.0, 0.0, 15.0]",goodweather,4,3
"[190.0, 50.0, 0.0, 10.0]",badweather,5,3
"[320.0, 20.0, 1.0, 8.0]",badweather,6,3
"[240.0, 45.0, 0.0, 18.0]",badweather,7,3
"[260.0, 30.0, 0.0, 12.0]",goodweather,8,3
"[210.0, 55.0, 0.0, 15.0]",badweather,9,3
"[330.0, 25.0, 0.0, 10.0]",goodweather,10,3
"[270.0, 40.0, 0.0, 18.0]",badweather,11,3
"[220.0, 35.0, 1.0, 12.0]",badweather,12,3
"[290.0, 20.0, 0.0, 15.0]",goodweather,13,3
"[230.0, 50.0, 0.0, 18.0]",badweather,14,3
"[310.0, 30.0, 0.0, 12.0]",goodweather,15,3
"[250.0, 45.0, 1.0, 15.0]",badweather,16,3
"[280.0, 25.0, 0.0, 10.0]",goodweather,17,3
"[240.0, 55.0, 0.0, 20.0]",badweather,18,3
"[260.0, 35.0, 0.0, 18.0]",badweather,19,3
"[300.0, 20.0, 0.0, 15.0]",goodweather,20,3
"[270.0, 40.0, 1.0, 18.0]",badweather,21,3
"[220.0, 50.0, 0.0, 20.0]",badweather,22,3
"[290.0, 30.0, 0.0, 12.0]",goodweather,23,3
"[230.0, 45.0, 1.0, 18.0]",badweather,24,3
"[250.0, 25.0, 0.0, 10.0]",goodweather,25,3
"[310.0, 35.0, 0.0, 15.0]",goodweather,26,3
"[280.0, 50.0, 0.0, 20.0]",badweather,27,3
"[240.0, 40.0, 1.0, 18.0]",badweather,28,3
"[270.0, 30.0, 0.0, 12.0]",goodweather,29,3
"[220.0, 55.0, 0.0, 20.0]",badweather,30,3
"[290.0, 25.0, 0.0, 10.0]",goodweather,31,3
"[250.0, 45.0, 1.0, 18.0]",badweather,32,3
"[300.0, 35.0, 0.0, 15.0]",goodweather,33,3
"[230.0, 50.0, 1.0, 20.0]",badweather,34,3
"[260.0, 20.0, 0.0, 12.0]",goodweather,35,3
"[280.0, 40.0, 0.0, 18.0]",badweather,36,3
"[240.0, 55.0, 1.0, 20.0]",badweather,37,3
"[270.0, 30.0, 1.0, 12.0]",badweather,38,3
"[220.0, 45.0, 1.0, 18.0]",badweather,39,3
"[290.0, 35.0, 0.0, 10.0]",goodweather,40,3
"[250.0, 50.0, 1.0, 20.0]",badweather,41,3
"[300.0, 25.0, 0.0, 12.0]",goodweather,42,3
"[230.0, 40.0, 1.0, 18.0]",badweather,43,3
"[260.0, 30.0, 0.0, 15.0]",goodweather,44,3
"[280.0, 55.0, 1.0, 20.0]",badweather,45,3
"[240.0, 35.0, 1.0, 18.0]",badweather,46,3
"[270.0, 20.0, 0.0, 12.0]",goodweather,47,3
"[220.0, 50.0, 1.0, 20.0]",badweather,48,3
"[290.0, 40.0, 0.0, 15.0]",goodweather,49,3
"[250.0, 45.0, 1.0, 18.0]",badweather,50,3
"[300.0, 30.0, 0.0, 12.0]",goodweather,51,3
"[230.0, 55.0, 1.0, 20.0]",badweather,52,3
"[260.0, 25.0, 0.0, 10.0]",goodweather,53,3
"[280.0, 40.0, 1.0, 18.0]",badweather,54,3
"[240.0, 50.0, 1.0, 20.0]",badweather,55,3
"[270.0, 35.0, 0.0, 12.0]",goodweather,56,3
"[220.0, 45.0, 1.0, 18.0]",badweather,57,3
"[290.0, 20.0, 0.0, 10.0]",goodweather,58,3
"[250.0, 55.0, 1.0, 20.0]",badweather,59,3
"[300.0, 30.0, 0.0, 12.0]",goodweather,60,3
"[230.0, 40.0, 1.0, 18.0]",badweather,61,3
"[260.0, 35.0, 0.0, 15.0]",goodweather,62,3
"[280.0, 50.0, 1.0, 20.0]",badweather,63,3
"[240.0, 45.0, 1.0, 18.0]",badweather,64,3
"[270.0, 25.0, 0.0, 10.0]",goodweather,65,3
"[220.0, 55.0, 1.0, 20.0]",badweather,66,3
"[290.0, 40.0, 0.0, 12.0]",goodweather,67,3
"[250.0, 50.0, 1.0, 20.0]",badweather,68,3
"[300.0, 30.0, 0.0, 12.0]",goodweather,69,3
"[230.0, 45.0, 1.0, 18.0]",badweather,70,3
"[260.0, 20.0, 0.0, 10.0]",goodweather,71,3
"[280.0, 55.0, 1.0, 20.0]",badweather,72,3
"[240.0, 35.0, 1.0, 18.0]",badweather,73,3
"[270.0, 25.0, 0.0, 10.0]",goodweather,74,3
"[220.0, 50.0, 1.0, 20.0]",badweather,75,3
"[290.0, 40.0, 0.0, 12.0]",goodweather,76,3
"[250.0, 45.0, 1.0, 18.0]",badweather,77,3
"[300.0, 30.0, 0.0, 12.0]",goodweather,78,3
"[230.0, 55.0, 1.0, 20.0]",badweather,79,3
"[260.0, 20.0, 0.0, 10.0]",goodweather,80,3
"[280.0, 50.0, 1.0, 20.0]",badweather,81,3
"[240.0, 35.0, 1.0, 18.0]",badweather,82,3
"[270.0, 25.0, 0.0, 10.0]",goodweather,83,3
"[220.0, 55.0, 1.0, 20.0]",badweather,84,3
"[290.0, 40.0, 0.0, 12.0]",goodweather,85,3
"[250.0, 45.0, 1.0, 18.0]",badweather,86,3
"[300.0, 30.0, 0.0, 12.0]",goodweather,87,3
"[230.0, 50.0, 1.0, 20.0]",badweather,88,3
"[260.0, 20.0, 0.0, 10.0]",goodweather,89,3
"[280.0, 55.0, 1.0, 20.0]",badweather,90,3
"[240.0, 35.0, 1.0, 18.0]",badweather,91,3
"[270.0, 25.0, 0.0, 10.0]",goodweather,92,3
"[220.0, 50.0, 1.0, 20.0]",badweather,93,3
"[290.0, 40.0, 0.0, 12.0]",goodweather,94,3
"[250.0, 45.0, 1.0, 18.0]",badweather,95,3
"[300.0, 30.0, 0.0, 12.0]",goodweather,96,3
"[230.0, 55.0, 1.0, 20.0]",badweather,97,3
"[260.0, 20.0, 0.0, 10.0]",goodweather,98,3
"[280.0, 50.0, 1.0, 20.0]",badweather,99,3
"[200.0, 220.0, 15.0, 8.0]",healthyfoods,0,4
"[400.0, 350.0, 20.0, 3.0]",unhealthyfoods,1,4
"[150.0, 180.0, 12.0, 6.0]",healthyfoods,2,4
"[250.0, 300.0, 8.0, 2.0]",unhealthyfoods,3,4
"[100.0, 150.0, 18.0, 9.0]",healthyfoods,4,4
"[450.0, 400.0, 25.0, 1.0]",unhealthyfoods,5,4
"[220.0, 280.0, 11.0, 4.0]",unhealthyfoods,6,4
"[180.0, 200.0, 14.0, 7.0]",healthyfoods,7,4
"[300.0, 320.0, 16.0, 3.0]",unhealthyfoods,8,4
"[120.0, 160.0, 13.0, 5.0]",healthyfoods,9,4
"[380.0, 420.0, 22.0, 2.0]",unhealthyfoods,10,4
"[140.0, 180.0, 10.0, 6.0]",healthyfoods,11,4
"[260.0, 300.0, 12.0, 4.0]",unhealthyfoods,12,4
"[160.0, 200.0, 15.0, 8.0]",healthyfoods,13,4
"[420.0, 450.0, 28.0, 1.0]",unhealthyfoods,14,4
"[200.0, 220.0, 11.0, 5.0]",healthyfoods,15,4
"[340.0, 380.0, 20.0, 3.0]",unhealthyfoods,16,4
"[180.0, 220.0, 14.0, 7.0]",healthyfoods,17,4
"[280.0, 320.0, 16.0, 4.0]",unhealthyfoods,18,4
"[100.0, 140.0, 12.0, 6.0]",healthyfoods,19,4
"[360.0, 400.0, 24.0, 2.0]",unhealthyfoods,20,4
"[220.0, 250.0, 13.0, 5.0]",healthyfoods,21,4
"[300.0, 350.0, 18.0, 3.0]",unhealthyfoods,22,4
"[140.0, 180.0, 11.0, 7.0]",healthyfoods,23,4
"[380.0, 420.0, 26.0, 1.0]",unhealthyfoods,24,4
"[180.0, 200.0, 12.0, 6.0]",healthyfoods,25,4
"[320.0, 360.0, 20.0, 4.0]",unhealthyfoods,26,4
"[120.0, 160.0, 14.0, 8.0]",healthyfoods,27,4
"[400.0, 450.0, 30.0, 2.0]",unhealthyfoods,28,4
"[200.0, 220.0, 15.0, 5.0]",healthyfoods,29,4
"[340.0, 380.0, 22.0, 3.0]",unhealthyfoods,30,4
"[160.0, 200.0, 13.0, 7.0]",healthyfoods,31,4
"[280.0, 320.0, 18.0, 4.0]",unhealthyfoods,32,4
"[100.0, 140.0, 11.0, 6.0]",healthyfoods,33,4
"[360.0, 400.0, 28.0, 2.0]",unhealthyfoods,34,4
"[220.0, 250.0, 14.0, 5.0]",healthyfoods,35,4
"[300.0, 350.0, 20.0, 3.0]",unhealthyfoods,36,4
"[140.0, 180.0, 12.0, 7.0]",healthyfoods,37,4
"[380.0, 420.0, 32.0, 1.0]",unhealthyfoods,38,4
"[180.0, 200.0, 13.0, 6.0]",healthyfoods,39,4
"[320.0, 360.0, 24.0, 4.0]",unhealthyfoods,40,4
"[120.0, 160.0, 15.0, 8.0]",healthyfoods,41,4
"[400.0, 450.0, 35.0, 2.0]",unhealthyfoods,42,4
"[200.0, 220.0, 16.0, 5.0]",healthyfoods,43,4
"[340.0, 380.0, 26.0, 3.0]",unhealthyfoods,44,4
"[160.0, 200.0, 14.0, 7.0]",healthyfoods,45,4
"[280.0, 320.0, 22.0, 4.0]",unhealthyfoods,46,4
"[100.0, 140.0, 12.0, 6.0]",healthyfoods,47,4
"[360.0, 400.0, 30.0, 2.0]",unhealthyfoods,48,4
"[220.0, 250.0, 17.0, 5.0]",healthyfoods,49,4
"[300.0, 350.0, 24.0, 3.0]",unhealthyfoods,50,4
"[140.0, 180.0, 15.0, 7.0]",healthyfoods,51,4
"[380.0, 420.0, 38.0, 1.0]",unhealthyfoods,52,4
"[180.0, 200.0, 16.0, 6.0]",healthyfoods,53,4
"[320.0, 360.0, 28.0, 4.0]",unhealthyfoods,54,4
"[120.0, 160.0, 18.0, 8.0]",healthyfoods,55,4
